account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loans,loan_amount,loan_payments,loan_term,loan_status,loan_default,cc_payments,max_balance,min_balance
3137,Most,1996-12-15,monthly,1,0,True,253560.0,4226.0,60.0,current,False,50,76510,900
3138,Litomerice,1996-03-24,monthly,1,0,False,,,,nan,nan,76,41961,300
3139,Pribram,1995-08-30,monthly,1,0,False,,,,nan,nan,30,71220,200
3140,Beroun,1997-05-13,monthly,2,0,False,,,,nan,nan,48,36707,1000
3142,Benesov,1994-09-14,monthly,1,0,False,,,,nan,nan,99,33603,200
3143,Louny,1996-10-18,monthly,2,0,True,130896.0,5454.0,24.0,current,False,75,59233,300
3144,Bruntal,1996-03-09,monthly,1,0,False,,,,nan,nan,64,26808,800
3145,Kladno,1993-12-03,monthly,2,0,False,,,,nan,nan,123,45930,300
3146,Frydek - Mistek,1993-10-26,monthly,1,0,False,,,,nan,nan,146,33061,300
3147,Brno - mesto,1995-04-05,monthly,1,0,False,,,,nan,nan,100,81225,300
3148,Decin,1995-11-19,monthly,1,0,False,,,,nan,nan,93,34051,400
3149,Hodonin,1996-06-27,monthly,1,0,False,,,,nan,nan,67,58668,800
3151,Kutna Hora,1996-02-21,monthly,1,1,False,,,,nan,nan,78,108602,200
3152,Hl.m. Praha,1993-07-16,monthly,1,0,False,,,,nan,nan,134,58199,500
3153,Benesov,1996-07-05,monthly,1,0,False,,,,nan,nan,96,144318,800
3154,Hl.m. Praha,1997-07-02,monthly,1,0,False,,,,nan,nan,38,89400,400
3155,Plzen - sever,1996-08-29,monthly,1,0,False,,,,nan,nan,58,67639,700
3157,Vsetin,1993-09-10,monthly,1,0,False,,,,nan,nan,129,54191,400
3158,Novy Jicin,1996-10-03,monthly,2,0,False,,,,nan,nan,55,28062,200
3160,Domazlice,1994-06-19,monthly,1,0,False,,,,nan,nan,110,105068,400
3161,Rychnov nad Kneznou,1996-08-26,monthly,1,0,True,30012.0,2501.0,12.0,current,False,63,127752,700
3163,Usti nad Labem,1997-05-24,monthly,2,0,False,,,,nan,nan,51,123108,500
3164,Decin,1993-12-24,monthly,2,0,False,,,,nan,nan,117,39658,1000
3166,Novy Jicin,1993-08-10,monthly,1,1,True,177744.0,3703.0,48.0,current,True,160,145957,-2486
3167,Pisek,1994-08-08,monthly,1,1,False,,,,nan,nan,106,100113,200
3168,Most,1993-02-20,monthly,2,0,False,,,,nan,nan,137,43511,1000
3169,Prachatice,1997-12-19,monthly,1,0,False,,,,nan,nan,26,54879,500
3170,Hl.m. Praha,1996-01-12,monthly,1,0,False,,,,nan,nan,91,45753,900
3171,Trebic,1993-09-28,monthly,1,0,False,,,,nan,nan,123,28477,900
3172,Vsetin,1997-05-27,monthly,1,0,False,,,,nan,nan,35,20878,600
3173,Most,1993-05-15,monthly,1,1,False,,,,nan,nan,131,30870,1100
3174,Znojmo,1997-12-10,monthly,2,0,False,,,,nan,nan,21,31080,400
3175,Svitavy,1996-10-08,monthly,1,0,False,,,,nan,nan,55,30247,600
3176,Plzen - mesto,1997-03-26,monthly,1,0,False,,,,nan,nan,40,22782,600
3177,Ostrava - mesto,1996-11-12,monthly,1,0,False,,,,nan,nan,32,63892,500
3178,Kladno,1996-04-27,monthly,1,0,False,,,,nan,nan,61,21519,600
3179,Novy Jicin,1996-09-20,monthly,1,0,False,,,,nan,nan,57,54229,800
3180,Hl.m. Praha,1996-06-18,monthly,1,0,False,,,,nan,nan,62,52082,500
3181,Havlickuv Brod,1993-05-16,monthly,1,1,False,,,,nan,nan,176,86681,1000
3182,Kutna Hora,1996-12-20,monthly,1,0,False,,,,nan,nan,50,58454,200
3183,Jicin,1994-04-01,monthly,1,1,False,,,,nan,nan,115,40930,600
3184,Hl.m. Praha,1994-02-18,monthly,1,1,False,,,,nan,nan,114,32701,700
3185,Jicin,1997-07-29,monthly,2,0,False,,,,nan,nan,40,69720,800
3186,Praha - vychod,1995-05-28,monthly,1,1,False,,,,nan,nan,88,67823,700
3187,Kromeriz,1997-12-20,monthly,1,1,False,,,,nan,nan,34,20134,500
3188,Karlovy Vary,1997-02-20,monthly,1,0,False,,,,nan,nan,46,58120,400
3189,Rokycany,1995-11-29,monthly,1,0,True,222180.0,3703.0,60.0,current,True,79,130659,-5968
3190,Hl.m. Praha,1996-12-30,monthly,1,0,False,,,,nan,nan,53,54923,1000
3191,Olomouc,1996-09-17,monthly,1,0,False,,,,nan,nan,59,42318,900
3192,Pisek,1996-07-28,monthly,2,1,False,,,,nan,nan,68,63544,400
3193,Ostrava - mesto,1996-02-27,monthly,1,0,False,,,,nan,nan,70,62868,400
3194,Praha - zapad,1997-04-19,monthly,1,0,False,,,,nan,nan,43,42056,1100
3195,Teplice,1993-09-02,monthly,1,0,False,,,,nan,nan,154,63392,600
3196,Hl.m. Praha,1993-12-13,monthly,2,0,False,,,,nan,nan,118,52530,700
3197,Hl.m. Praha,1993-12-25,monthly,2,1,False,,,,nan,nan,117,31156,300
3199,Zdar nad Sazavou,1996-06-06,monthly,1,0,False,,,,nan,nan,63,84871,1100
3201,Kladno,1994-04-17,monthly,2,1,False,,,,nan,nan,137,68745,300
3202,Mlada Boleslav,1997-06-04,monthly,1,0,False,,,,nan,nan,39,27629,1100
3203,Cheb,1995-08-07,monthly,1,0,False,,,,nan,nan,83,22977,1000
3204,Trebic,1996-07-13,monthly,1,0,False,,,,nan,nan,62,68613,700
3205,Hl.m. Praha,1995-12-17,monthly,2,0,False,,,,nan,nan,69,33742,700
3206,Louny,1996-06-22,monthly,1,0,False,,,,nan,nan,62,80721,400
3208,Rokycany,1997-08-04,monthly,1,0,False,,,,nan,nan,43,91199,-1724
3209,Jicin,1997-12-10,monthly,2,0,False,,,,nan,nan,26,50082,600
3210,Hl.m. Praha,1993-05-17,monthly,1,0,False,,,,nan,nan,136,80338,1000
3211,Olomouc,1997-06-09,monthly,1,0,False,,,,nan,nan,39,21921,200
3212,Karvina,1993-07-25,monthly,1,0,False,,,,nan,nan,167,67611,700
3213,Trutnov,1993-04-12,monthly,1,0,False,,,,nan,nan,133,22631,400
3214,Bruntal,1997-05-10,monthly,2,0,False,,,,nan,nan,41,22376,4019
3216,Beroun,1995-08-11,monthly,1,0,False,,,,nan,nan,101,145372,200
3218,Usti nad Labem,1993-11-14,monthly,1,0,False,,,,nan,nan,119,22369,800
3219,Hl.m. Praha,1996-03-26,monthly,1,0,False,,,,nan,nan,68,72264,400
3220,Rokycany,1993-08-14,monthly,2,0,False,,,,nan,nan,130,82713,800
3221,Kolin,1993-08-17,monthly,1,0,False,,,,nan,nan,126,52874,900
3222,Kladno,1993-07-21,monthly,1,0,False,,,,nan,nan,127,25310,800
3223,Hl.m. Praha,1993-12-07,monthly,1,0,False,,,,nan,nan,141,141634,-69
3224,Brno - venkov,1996-11-10,monthly,1,0,False,,,,nan,nan,53,42806,6483
3225,Hl.m. Praha,1993-11-01,monthly,2,1,False,,,,nan,nan,130,114813,200
3226,Znojmo,1994-08-28,monthly,1,0,False,,,,nan,nan,130,34681,1000
3227,Hl.m. Praha,1996-06-24,monthly,1,0,False,,,,nan,nan,61,95969,300
3228,Rokycany,1996-10-30,monthly,2,0,False,,,,nan,nan,70,120789,1100
3229,Zlin,1995-11-18,monthly,1,0,True,39024.0,3252.0,12.0,expired,False,90,141938,300
3230,Hl.m. Praha,1995-03-11,monthly,1,1,True,77184.0,2144.0,36.0,current,False,104,142918,200
3231,Opava,1995-04-18,monthly,2,0,False,,,,nan,nan,86,34183,800
3232,Litomerice,1996-10-02,monthly,1,0,False,,,,nan,nan,55,24156,500
3233,Tachov,1995-03-03,monthly,1,1,False,,,,nan,nan,116,126586,700
3234,Hl.m. Praha,1995-09-16,monthly,1,0,False,,,,nan,nan,89,33111,900
3235,Mlada Boleslav,1995-01-26,monthly,1,0,False,,,,nan,nan,96,98121,400
3236,Usti nad Orlici,1997-02-20,monthly,1,1,False,,,,nan,nan,41,30731,300
3237,Strakonice,1993-10-02,monthly,1,0,False,,,,nan,nan,135,85386,200
3238,Pardubice,1996-01-07,monthly,2,0,False,,,,nan,nan,73,69087,400
3239,Kolin,1996-06-19,monthly,1,0,False,,,,nan,nan,62,66400,200
3241,Chrudim,1993-07-16,monthly,1,0,False,,,,nan,nan,128,74339,200
3242,Plzen - sever,1997-03-02,monthly,1,0,False,,,,nan,nan,57,43414,900
3243,Hl.m. Praha,1993-11-10,monthly,2,0,False,,,,nan,nan,121,34314,300
3244,Breclav,1995-01-14,monthly,1,0,False,,,,nan,nan,97,22997,1100
3245,Jicin,1997-06-26,monthly,1,1,False,,,,nan,nan,34,27924,1000
3246,Brno - mesto,1993-06-14,monthly,1,0,False,,,,nan,nan,153,40080,800
3247,Trebic,1996-04-11,monthly,1,0,False,,,,nan,nan,80,43184,800
3248,Vsetin,1996-05-11,monthly,1,0,False,,,,nan,nan,59,25729,900
3249,Ostrava - mesto,1996-10-11,monthly,1,1,True,68124.0,5677.0,12.0,expired,False,55,72161,1100
3250,Hl.m. Praha,1995-01-06,monthly,2,0,False,,,,nan,nan,97,29133,800
3251,Kromeriz,1995-05-18,monthly,2,0,False,,,,nan,nan,83,37856,600
3252,Pribram,1995-06-12,monthly,1,0,False,,,,nan,nan,87,30366,900
3254,Liberec,1995-08-27,monthly,2,0,False,,,,nan,nan,91,42345,800
3255,Hl.m. Praha,1993-09-15,monthly,1,0,False,,,,nan,nan,81,127380,900
3256,Teplice,1996-11-19,monthly,1,1,False,,,,nan,nan,54,42467,1000
3258,Blansko,1993-06-05,monthly,1,0,False,,,,nan,nan,152,158320,300
3259,Hl.m. Praha,1994-04-11,monthly,1,1,False,,,,nan,nan,145,55150,700
3260,Frydek - Mistek,1993-03-25,monthly,2,1,False,,,,nan,nan,205,153565,400
3261,Hl.m. Praha,1993-07-07,monthly,1,0,False,,,,nan,nan,156,58075,200
3262,Cheb,1997-06-22,monthly,1,0,False,,,,nan,nan,37,85033,700
3263,Chrudim,1996-03-07,monthly,2,0,False,,,,nan,nan,43,42960,900
3264,Karvina,1993-10-23,monthly,2,0,False,,,,nan,nan,121,32706,200
3266,Ceske Budejovice,1997-03-29,monthly,1,0,False,,,,nan,nan,39,36368,1100
3267,Zlin,1993-07-21,monthly,2,1,False,,,,nan,nan,138,63015,300
3268,Tabor,1993-09-20,monthly,2,1,False,,,,nan,nan,123,26108,1000
3269,Litomerice,1995-09-03,monthly,1,0,False,,,,nan,nan,97,138374,600
3270,Sokolov,1995-08-08,monthly,1,0,False,,,,nan,nan,84,74382,19130
3271,Mlada Boleslav,1996-10-12,monthly,1,0,False,,,,nan,nan,56,30983,1000
3272,Blansko,1996-08-30,monthly,1,0,False,,,,nan,nan,59,68914,800
3273,Ostrava - mesto,1995-12-29,monthly,1,0,True,94512.0,7876.0,12.0,expired,True,110,133408,-6201
3274,Sumperk,1997-09-17,monthly,1,0,False,,,,nan,nan,32,70324,400
3275,Ostrava - mesto,1994-06-29,monthly,1,0,False,,,,nan,nan,119,36776,1000
3276,Hl.m. Praha,1997-12-29,monthly,2,0,False,,,,nan,nan,33,48138,1000
3277,Liberec,1993-07-12,monthly,2,0,False,,,,nan,nan,134,66939,1100
3278,Kladno,1996-01-02,monthly,1,0,False,,,,nan,nan,74,84966,800
3280,Hl.m. Praha,1996-04-24,monthly,1,0,False,,,,nan,nan,66,49565,1100
3281,Hl.m. Praha,1997-08-06,monthly,1,0,False,,,,nan,nan,30,25826,800
3282,Hl.m. Praha,1996-11-24,monthly,1,0,False,,,,nan,nan,85,60279,200
3283,Frydek - Mistek,1993-03-26,monthly,1,0,False,,,,nan,nan,140,59942,300
3284,Zlin,1993-05-17,monthly,1,0,False,,,,nan,nan,155,38231,500
3285,Hradec Kralove,1996-05-12,monthly,1,0,False,,,,nan,nan,65,29457,300
3286,Mlada Boleslav,1996-02-26,monthly,1,0,False,,,,nan,nan,96,139247,300
3287,Pisek,1993-07-26,monthly,1,0,False,,,,nan,nan,131,78193,900
3288,Brno - mesto,1994-09-15,monthly,1,0,False,,,,nan,nan,99,34145,700
3289,Hl.m. Praha,1994-06-02,monthly,1,0,False,,,,nan,nan,124,75979,800
3290,Prachatice,1996-12-09,monthly,1,0,False,,,,nan,nan,51,123730,200
3291,Jicin,1996-11-16,monthly,1,1,False,,,,nan,nan,47,30766,1000
3292,Hl.m. Praha,1993-12-21,monthly,1,1,False,,,,nan,nan,117,27619,800
3293,Hl.m. Praha,1997-08-08,monthly,1,0,True,276084.0,7669.0,36.0,current,False,36,132187,1100
3294,Prerov,1996-04-09,monthly,1,0,False,,,,nan,nan,79,64706,900
3296,Bruntal,1996-03-15,monthly,1,0,False,,,,nan,nan,68,119399,1000
3297,Blansko,1995-02-17,monthly,2,1,False,,,,nan,nan,94,61173,1100
3298,Rokycany,1993-08-04,monthly,1,0,False,,,,nan,nan,138,64298,1100
3300,Novy Jicin,1997-09-19,monthly,1,0,False,,,,nan,nan,31,124057,1100
3301,Ceske Budejovice,1996-04-25,monthly,1,0,False,,,,nan,nan,66,60627,900
3302,Tabor,1993-03-02,monthly,1,0,False,,,,nan,nan,179,62495,700
3303,Hl.m. Praha,1995-11-17,monthly,1,0,False,,,,nan,nan,75,79433,800
3304,Liberec,1997-01-16,monthly,1,0,False,,,,nan,nan,49,51668,800
3305,Rakovnik,1995-12-09,monthly,1,0,False,,,,nan,nan,75,32229,600
3306,Prerov,1993-08-24,monthly,1,0,False,,,,nan,nan,134,53072,800
3307,Sokolov,1994-03-13,monthly,1,0,False,,,,nan,nan,200,94167,800
3308,Teplice,1996-04-02,monthly,1,1,False,,,,nan,nan,68,56646,400
3309,Zdar nad Sazavou,1993-11-20,monthly,1,0,False,,,,nan,nan,123,56835,1100
3310,Klatovy,1993-09-15,monthly,1,1,False,,,,nan,nan,123,28197,900
3311,Mlada Boleslav,1996-08-18,monthly,1,0,False,,,,nan,nan,77,142996,1000
3312,Sokolov,1996-12-04,monthly,1,0,False,,,,nan,nan,63,45029,700
3314,Klatovy,1996-10-14,monthly,1,0,False,,,,nan,nan,36,127467,1000
3315,Cheb,1995-08-24,monthly,2,0,False,,,,nan,nan,83,105527,200
3316,Plzen - sever,1993-05-06,monthly,1,0,False,,,,nan,nan,143,62210,800
3317,Kladno,1995-10-04,monthly,1,0,False,,,,nan,nan,79,24936,600
3318,Uherske Hradiste,1996-06-25,monthly,1,0,False,,,,nan,nan,57,16929,1000
3319,Breclav,1993-08-29,monthly,1,1,False,,,,nan,nan,160,62277,1100
3320,Hl.m. Praha,1995-12-01,monthly,1,0,False,,,,nan,nan,75,23975,900
3321,Pelhrimov,1995-04-18,monthly,1,0,False,,,,nan,nan,154,83380,1100
3323,Rakovnik,1993-09-08,monthly,2,0,False,,,,nan,nan,130,80408,1000
3324,Beroun,1997-10-17,monthly,1,0,False,,,,nan,nan,37,61178,500
3325,Praha - zapad,1997-11-03,monthly,1,0,False,,,,nan,nan,30,107473,200
3326,Kolin,1993-11-11,monthly,1,0,False,,,,nan,nan,115,145343,-41126
3327,Jicin,1993-04-16,monthly,1,0,False,,,,nan,nan,149,77406,1100
3328,Hl.m. Praha,1997-03-17,monthly,2,0,False,,,,nan,nan,39,30173,800
3329,Beroun,1996-10-12,monthly,2,0,True,19248.0,1604.0,12.0,expired,False,58,65132,200
3330,Sumperk,1995-07-08,monthly,1,0,False,,,,nan,nan,105,149505,400
3331,Jindrichuv Hradec,1997-02-20,monthly,2,0,False,,,,nan,nan,47,49921,400
3332,Pelhrimov,1997-03-25,monthly,1,0,False,,,,nan,nan,46,64259,300
3333,Chrudim,1997-11-27,monthly,1,1,False,,,,nan,nan,36,70501,1100
3334,Bruntal,1996-07-09,monthly,1,0,False,,,,nan,nan,33,77386,700
3335,Jablonec n. Nisou,1996-02-18,monthly,1,0,False,,,,nan,nan,65,28551,1000
3336,Trutnov,1994-09-19,monthly,1,0,False,,,,nan,nan,100,36923,900
3338,Klatovy,1995-12-24,monthly,1,0,False,,,,nan,nan,74,56920,300
3339,Hl.m. Praha,1996-09-27,monthly,1,1,False,,,,nan,nan,60,45514,900
3342,Kromeriz,1997-10-06,monthly,2,0,False,,,,nan,nan,32,60356,200
3343,Hl.m. Praha,1997-08-03,monthly,1,0,False,,,,nan,nan,37,79763,1000
3344,Karvina,1997-05-15,monthly,1,0,False,,,,nan,nan,61,129694,1000
3345,Domazlice,1993-12-08,monthly,1,0,False,,,,nan,nan,115,23523,-4101
3346,Hl.m. Praha,1997-07-25,monthly,2,0,False,,,,nan,nan,36,79273,400
3347,Kladno,1996-08-19,monthly,1,0,False,,,,nan,nan,53,30441,600
3348,Kladno,1994-12-08,monthly,1,1,False,,,,nan,nan,101,90003,1100
3349,Pardubice,1996-03-28,monthly,1,0,False,,,,nan,nan,68,66597,500
3350,Ostrava - mesto,1996-07-13,monthly,2,0,False,,,,nan,nan,61,37907,700
3351,Karvina,1996-03-08,monthly,1,0,False,,,,nan,nan,69,42071,300
3352,Havlickuv Brod,1993-11-08,monthly,1,0,False,,,,nan,nan,145,32186,900
3353,Ostrava - mesto,1996-08-27,monthly,1,0,True,146064.0,6086.0,24.0,current,False,73,131271,200
3354,Vyskov,1993-11-05,monthly,1,0,True,4980.0,415.0,12.0,expired,False,137,50991,800
3355,Karvina,1994-02-26,monthly,1,0,False,,,,nan,nan,113,77257,1100
3357,Brno - mesto,1995-07-26,monthly,1,1,False,,,,nan,nan,80,42669,400
3358,Chrudim,1996-02-21,monthly,1,0,False,,,,nan,nan,65,24902,900
3359,Mlada Boleslav,1996-07-30,monthly,1,0,False,,,,nan,nan,71,42454,500
3360,Novy Jicin,1997-11-10,monthly,1,1,False,,,,nan,nan,32,68763,600
3361,Jicin,1993-08-26,monthly,2,0,False,,,,nan,nan,161,84803,200
3362,Opava,1995-01-25,monthly,1,0,False,,,,nan,nan,105,54911,1100
3363,Sokolov,1995-06-24,monthly,1,0,False,,,,nan,nan,81,36009,1100
3365,Praha - zapad,1997-11-18,monthly,1,0,False,,,,nan,nan,26,31686,1100
3366,Frydek - Mistek,1996-03-02,monthly,2,0,False,,,,nan,nan,71,61071,200
3367,Hl.m. Praha,1993-04-01,monthly,2,0,False,,,,nan,nan,143,134405,800
3368,Karlovy Vary,1995-09-14,monthly,2,0,False,,,,nan,nan,93,108357,200
3369,Mlada Boleslav,1994-12-01,monthly,1,0,False,,,,nan,nan,128,59167,300
3370,Semily,1993-11-15,monthly,1,0,False,,,,nan,nan,131,79415,440
3371,Frydek - Mistek,1993-11-04,monthly,1,0,False,,,,nan,nan,148,148513,400
3372,Cheb,1994-05-26,monthly,1,0,False,,,,nan,nan,112,102679,1100
3373,Plzen - jih,1996-01-18,monthly,1,0,False,,,,nan,nan,72,65516,900
3374,Tabor,1993-02-17,monthly,1,0,False,,,,nan,nan,120,141659,-7448
3375,Nymburk,1997-01-15,monthly,1,0,False,,,,nan,nan,50,66068,800
3376,Jihlava,1996-11-17,monthly,1,0,False,,,,nan,nan,52,64138,300
3377,Ostrava - mesto,1996-12-02,monthly,1,0,False,,,,nan,nan,52,72045,900
3378,Brno - venkov,1994-03-14,monthly,2,1,False,,,,nan,nan,121,58068,800
3379,Vyskov,1997-01-24,monthly,1,0,False,,,,nan,nan,48,60507,600
3380,Zlin,1993-12-10,monthly,1,0,False,,,,nan,nan,135,40213,9846
3381,Frydek - Mistek,1997-08-02,monthly,2,0,False,,,,nan,nan,36,72821,200
3383,Rokycany,1997-09-28,monthly,1,0,False,,,,nan,nan,59,57691,300
3384,Ceske Budejovice,1995-11-05,monthly,1,1,False,,,,nan,nan,77,51590,1100
3385,Hl.m. Praha,1997-12-21,monthly,1,0,False,,,,nan,nan,33,52887,600
3386,Benesov,1995-05-23,monthly,1,0,False,,,,nan,nan,113,135319,-2167
3389,Rakovnik,1996-01-30,monthly,1,0,False,,,,nan,nan,104,148745,1100
3391,Ostrava - mesto,1993-04-01,monthly,1,0,False,,,,nan,nan,141,73827,300
3392,Hl.m. Praha,1995-06-08,monthly,1,0,False,,,,nan,nan,96,42214,1000
3393,Kladno,1996-12-22,monthly,2,0,False,,,,nan,nan,51,43302,800
3394,Cheb,1996-10-09,monthly,1,0,False,,,,nan,nan,55,31417,200
3395,Jindrichuv Hradec,1997-11-05,monthly,1,1,False,,,,nan,nan,29,91737,600
3396,Hl.m. Praha,1997-11-20,monthly,1,0,False,,,,nan,nan,27,57573,1100
3397,Semily,1996-08-04,monthly,1,0,False,,,,nan,nan,61,68619,400
3398,Hradec Kralove,1997-04-15,monthly,1,0,False,,,,nan,nan,37,35931,700
3399,Vyskov,1996-09-26,monthly,1,0,False,,,,nan,nan,56,57264,900
3403,Vyskov,1997-05-20,monthly,1,0,True,71820.0,1995.0,36.0,current,False,53,126305,700
3404,Decin,1997-11-04,monthly,1,1,False,,,,nan,nan,30,79639,1000
3405,Liberec,1994-03-07,monthly,1,1,False,,,,nan,nan,118,71850,200
3406,Blansko,1997-12-08,monthly,1,0,False,,,,nan,nan,27,31574,6094
3407,Plzen - sever,1993-08-24,monthly,1,0,False,,,,nan,nan,141,140703,-2839
3408,Uherske Hradiste,1993-09-19,monthly,2,0,False,,,,nan,nan,128,76788,300
3409,Cheb,1996-03-01,monthly,1,0,False,,,,nan,nan,69,24209,900
3410,Most,1995-07-03,monthly,2,0,False,,,,nan,nan,90,60998,1100
3411,Prachatice,1996-12-17,monthly,1,0,False,,,,nan,nan,57,69548,900
3412,Tachov,1996-12-20,monthly,1,0,False,,,,nan,nan,46,27251,400
3413,Karvina,1993-07-13,monthly,2,0,False,,,,nan,nan,168,116067,800
3415,Prerov,1997-12-06,monthly,1,1,False,,,,nan,nan,32,42673,700
3417,Rychnov nad Kneznou,1995-09-28,monthly,1,0,False,,,,nan,nan,132,65622,1100
3419,Hl.m. Praha,1994-10-29,monthly,1,0,False,,,,nan,nan,110,45038,800
3421,Tachov,1995-02-01,monthly,1,0,False,,,,nan,nan,101,92568,500
3422,Tabor,1996-03-28,monthly,1,0,False,,,,nan,nan,69,72807,700
3423,Praha - zapad,1997-11-10,monthly,1,0,False,,,,nan,nan,32,35060,300
3424,Ostrava - mesto,1993-02-16,monthly,1,0,False,,,,nan,nan,183,151731,900
3425,Karvina,1994-08-24,monthly,1,1,False,,,,nan,nan,135,65634,500
3427,Liberec,1996-08-23,monthly,1,1,False,,,,nan,nan,58,100311,1100
3428,Plzen - jih,1997-07-12,monthly,2,0,False,,,,nan,nan,39,52141,300
3429,Opava,1993-12-17,monthly,1,0,False,,,,nan,nan,118,46505,500
3430,Nymburk,1996-12-10,monthly,1,0,False,,,,nan,nan,66,50142,500
3431,Zlin,1996-09-21,monthly,2,0,False,,,,nan,nan,57,80771,300
3432,Hl.m. Praha,1996-06-25,monthly,2,0,False,,,,nan,nan,73,33927,1000
3433,Opava,1997-07-07,monthly,2,0,False,,,,nan,nan,37,24925,500
3434,Ceska Lipa,1996-05-13,monthly,2,0,False,,,,nan,nan,59,21464,900
3435,Kromeriz,1993-07-01,monthly,1,0,False,,,,nan,nan,133,31873,200
3436,Kolin,1995-06-24,monthly,1,0,False,,,,nan,nan,81,34531,200
3437,Hl.m. Praha,1996-11-13,monthly,1,0,False,,,,nan,nan,77,145943,400
3438,Jablonec n. Nisou,1996-12-21,monthly,2,0,False,,,,nan,nan,45,28552,1000
3439,Jindrichuv Hradec,1996-02-16,monthly,1,1,False,,,,nan,nan,73,71522,700
3440,Domazlice,1995-09-22,monthly,1,0,False,,,,nan,nan,83,91335,500
3442,Kladno,1996-01-16,monthly,1,0,False,,,,nan,nan,67,24706,900
3443,Jicin,1996-07-26,monthly,1,0,False,,,,nan,nan,55,24322,400
3445,Hl.m. Praha,1994-02-22,monthly,1,0,False,,,,nan,nan,120,62199,1100
3449,Hl.m. Praha,1995-04-27,monthly,1,0,False,,,,nan,nan,120,81470,1000
3450,Hl.m. Praha,1996-12-13,monthly,1,0,False,,,,nan,nan,63,137396,500
3451,Usti nad Orlici,1996-04-27,monthly,1,0,False,,,,nan,nan,65,66632,800
3452,Vyskov,1996-12-13,monthly,1,0,False,,,,nan,nan,51,32154,800
3453,Rakovnik,1995-06-08,monthly,1,0,False,,,,nan,nan,87,72580,700
3454,Ceska Lipa,1996-10-17,monthly,1,0,False,,,,nan,nan,49,36725,500
3455,Chomutov,1996-03-13,monthly,1,0,True,67464.0,5622.0,12.0,expired,False,68,111360,600
3456,Ceska Lipa,1993-09-06,monthly,1,0,False,,,,nan,nan,129,56131,300
3457,Brno - mesto,1994-10-01,monthly,1,0,False,,,,nan,nan,103,31062,200
3458,Vyskov,1995-07-07,monthly,1,1,False,,,,nan,nan,85,29288,600
3459,Sumperk,1996-06-02,monthly,1,0,False,,,,nan,nan,63,87163,600
3460,Jindrichuv Hradec,1997-04-08,monthly,2,0,True,140688.0,2931.0,48.0,current,False,46,144580,300
3461,Mlada Boleslav,1997-06-23,monthly,1,0,False,,,,nan,nan,12,34200,900
3462,Trutnov,1996-03-04,monthly,1,0,False,,,,nan,nan,81,55940,700
3463,Louny,1997-09-21,monthly,1,0,False,,,,nan,nan,34,47722,500
3464,Klatovy,1995-05-05,monthly,1,0,False,,,,nan,nan,107,68585,800
3465,Hl.m. Praha,1993-07-16,monthly,1,1,False,,,,nan,nan,147,92256,400
3466,Zlin,1995-02-16,monthly,1,0,False,,,,nan,nan,94,107482,600
3467,Pelhrimov,1996-08-25,monthly,1,0,False,,,,nan,nan,76,125577,300
3468,Ceska Lipa,1996-02-14,monthly,1,0,False,,,,nan,nan,77,84173,300
3469,Sumperk,1993-05-22,monthly,1,0,False,,,,nan,nan,132,43572,800
3470,Mlada Boleslav,1997-01-12,monthly,1,0,False,,,,nan,nan,43,49877,700
3471,Vyskov,1997-01-22,monthly,2,0,False,,,,nan,nan,48,108265,400
3472,Brno - venkov,1996-07-21,monthly,1,0,False,,,,nan,nan,62,121694,1100
3474,Cheb,1995-07-12,monthly,2,0,False,,,,nan,nan,85,25494,3304
3476,Beroun,1995-12-16,monthly,2,0,False,,,,nan,nan,76,57073,900
3477,Novy Jicin,1993-08-22,monthly,2,1,False,,,,nan,nan,125,21723,700
3478,Sokolov,1994-09-04,monthly,1,0,False,,,,nan,nan,127,42591,400
3479,Domazlice,1994-06-14,monthly,1,0,False,,,,nan,nan,126,74034,1100
3480,Jihlava,1993-09-14,monthly,1,0,False,,,,nan,nan,129,79063,300
3482,Karvina,1995-01-03,monthly,1,0,False,,,,nan,nan,97,24075,600
3483,Teplice,1993-10-12,monthly,1,0,False,,,,nan,nan,121,23997,300
3484,Domazlice,1994-06-01,monthly,1,0,False,,,,nan,nan,111,72303,300
3485,Blansko,1996-06-19,monthly,1,0,False,,,,nan,nan,64,64700,900
3486,Zlin,1995-10-09,monthly,2,0,False,,,,nan,nan,79,51068,1000
3487,Usti nad Labem,1993-01-08,monthly,1,0,False,,,,nan,nan,152,82295,800
3489,Nymburk,1994-12-08,monthly,1,0,True,44088.0,1837.0,24.0,expired,False,99,65421,1000
3490,Rychnov nad Kneznou,1995-11-26,monthly,1,0,False,,,,nan,nan,17,23700,400
3491,Trutnov,1996-07-27,monthly,1,0,False,,,,nan,nan,60,64873,1100
3492,Decin,1995-09-10,monthly,1,0,False,,,,nan,nan,80,71002,600
3493,Vyskov,1993-07-22,monthly,1,0,False,,,,nan,nan,127,40725,800
3494,Prostejov,1996-07-22,monthly,1,0,False,,,,nan,nan,56,45850,900
3495,Brno - mesto,1996-05-17,monthly,1,0,False,,,,nan,nan,70,141151,500
3496,Havlickuv Brod,1997-06-11,monthly,1,0,False,,,,nan,nan,41,123415,700
3497,Sumperk,1994-08-02,monthly,1,0,False,,,,nan,nan,111,92015,900
3498,Tachov,1996-11-12,monthly,1,0,False,,,,nan,nan,55,38054,1100
